name,version,licenses
packagekit,1.1.13-2ubuntu1.1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
packagekit-tools,1.1.13-2ubuntu1.1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
paramiko,2.7.2,[LGPL]
parser,2.3.1.2,[]
parted,3.3-4ubuntu0.20.04.1,[GPL-3]
passwd,1:4.8.1-1ubuntu5.20.04,[GPL-2]
pastebinit,1.5.1-1,[GPL-2 GPL-2+]
patch,2.7.6-6,[GPL]
pci.ids,0.0~2020.03.20-1,[BSD-3-clause GPL-2 GPL-2+]
pciutils,1:3.6.4-1ubuntu0.20.04.1,[GPL-2 GPL-2+]
perl,5.30.0-9ubuntu0.2,[Artistic Artistic-2 Artistic-dist BSD-3-clause BSD-3-clause-GENERIC BSD-3-clause-with-weird-numbering BSD-4-clause-POWERDOG BZIP DONT-CHANGE-THE-GPL Expat GPL-1 GPL-1+ GPL-2 GPL-2+ GPL-3+-WITH-BISON-EXCEPTION HSIEH-BSD HSIEH-DERIVATIVE LGPL-2.1 REGCOMP REGCOMP  RRA-KEEP-THIS-NOTICE SDBM-PUBLIC-DOMAIN TEXT-TABS Unicode ZLIB]
perl-base,5.30.0-9ubuntu0.2,[Artistic Artistic-2 Artistic-dist BSD-3-clause BSD-3-clause-GENERIC BSD-3-clause-with-weird-numbering BSD-4-clause-POWERDOG BZIP DONT-CHANGE-THE-GPL Expat GPL-1 GPL-1+ GPL-2 GPL-2+ GPL-3+-WITH-BISON-EXCEPTION HSIEH-BSD HSIEH-DERIVATIVE LGPL-2.1 REGCOMP REGCOMP  RRA-KEEP-THIS-NOTICE SDBM-PUBLIC-DOMAIN TEXT-TABS Unicode ZLIB]
perl-modules-5.30,5.30.0-9ubuntu0.2,[Artistic Artistic-2 Artistic-dist BSD-3-clause BSD-3-clause-GENERIC BSD-3-clause-with-weird-numbering BSD-4-clause-POWERDOG BZIP DONT-CHANGE-THE-GPL Expat GPL-1 GPL-1+ GPL-2 GPL-2+ GPL-3+-WITH-BISON-EXCEPTION HSIEH-BSD HSIEH-DERIVATIVE LGPL-2.1 REGCOMP REGCOMP  RRA-KEEP-THIS-NOTICE SDBM-PUBLIC-DOMAIN TEXT-TABS Unicode ZLIB]
pexpect,4.6.0,[ISC license]
pigz,2.4-1,[GPL]
pinentry-curses,1.1.0-3build1,[GPL-2 GPL-2+ LGPL-3 LGPL-3+ X11]
pip,20.2.3,[MIT]
pip,20.3.4,[MIT]
pip,20.3.4,[MIT]
pip,21.1,[MIT]
pip,21.1,[MIT]
pip,9.0.1,[MIT]
pkg-config,0.29.1-0ubuntu4,[GPL]
plexus-cipher,1.7,[]
plexus-classworlds,2.6.0,[]
plexus-component-annotations,2.1.0,[]
plexus-interpolation,1.25,[]
plexus-sec-dispatcher,1.4,[]
plexus-utils,3.2.1,[]
plymouth,0.9.4git20200323-0ubuntu6.2,[GPL-2 GPL-2+ other]
plymouth-theme-ubuntu-text,0.9.4git20200323-0ubuntu6.2,[GPL-2 GPL-2+ other]
policykit-1,0.105-26ubuntu1,[Apache-2.0 LGPL-2 LGPL-2.0+]
pollinate,4.33-3ubuntu1.20.04.1,[AGPL-3 GPL-3]
popularity-contest,1.69ubuntu1,[GPL]
postgresql,12+214ubuntu0.1,[GPL-2 GPL-2+]
postgresql-12,12.6-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-Clause BSD-3-clause Custom-Unicode Custom-pg_dump Custom-regex GPL-1 PostgreSQL Tcl blf double-metaphone imath nagaysau-ishii rijndael]
postgresql-12-postgis-3,3.0.0+dfsg-6ubuntu4,[BSD-3-Clause BSL-1.0 CC-BY-SA-3.0 CCPL Expat GPL-2 GPL-2+ GPL-3 GPL-3+ ISC LGPL-2 LGPL-2+ public-domain uthash]
postgresql-12-postgis-3-scripts,3.0.0+dfsg-6ubuntu4,[BSD-3-Clause BSL-1.0 CC-BY-SA-3.0 CCPL Expat GPL-2 GPL-2+ GPL-3 GPL-3+ ISC LGPL-2 LGPL-2+ public-domain uthash]
postgresql-client,12+214ubuntu0.1,[GPL-2 GPL-2+]
postgresql-client-12,12.6-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-Clause BSD-3-clause Custom-Unicode Custom-pg_dump Custom-regex GPL-1 PostgreSQL Tcl blf double-metaphone imath nagaysau-ishii rijndael]
postgresql-client-common,214ubuntu0.1,[GPL-2 GPL-2+]
postgresql-common,214ubuntu0.1,[GPL-2 GPL-2+]
postgresql-contrib,12+214ubuntu0.1,[GPL-2 GPL-2+]
powermgmt-base,1.36,[GPL-2 GPL-2+]
powerpack,0.1.1,[]
powerpc-ibm-utils,1.3.4-0ubuntu2,[GPL-2 GPL-2+]
powerpc-utils,1.3.4-0ubuntu2,[GPL-2 GPL-2+]
ppc64-diag,2.7.6-1,[GPL-2 GPL-2+]
prettytable,0.7.2,[BSD (3 clause)]
prettytable,0.7.2,[BSD (3 clause)]
probert,0.0.12,[AGPLv3+]
probert,0.0.12,[AGPLv3+]
probert,0.0.18,[AGPLv3+]
proc-macro2,1.0.24,[]
proc-macro2,1.0.24,[]
procps,2:3.3.16-1ubuntu2.1,[GPL-2 GPL-2.0+ LGPL-2 LGPL-2.0+ LGPL-2.1 LGPL-2.1+]
proj-data,6.3.1-1,[Apache-2.0 BSD-3-Clause Expat GPL-2 GPL-2+ GPL-3 GPL-3+ LRUCache11 public-domain]
pry,0.10.3,[]
psmisc,23.3-1,[GPL-2 GPL-2+]
publicsuffix,20200303.0012-1,[CC0 MPL-2.0]
pyOpenSSL,19.0.0,[Apache License  Version 2.0]
pyasn1,0.4.2,[BSD]
pyasn1-modules,0.2.1,[BSD]
pycparser,2.20,[BSD]
pymacaroons,0.13.0,[MIT]
pyrsistent,0.15.5,[MIT]
pyrsistent,0.15.5,[MIT]
pyrsistent,0.17.3,[MIT]
pyserial,3.4,[BSD]
pyserial,3.4,[BSD]
pyserial,3.4,[BSD]
pyserial,3.4,[BSD]
python-apt,2.0.0+ubuntu0.20.4.4,[GNU GPL]
python-apt-common,2.0.0ubuntu0.20.04.4,[GPL-2 GPL-2+ Permissive]
python-debian,0.1.36ubuntu1,[UNKNOWN]
python-dev-is-python2,2.7.17-4,[GPL-3 GPL-3.0]
python-dotenv,0.17.0,[UNKNOWN]
python-is-python2,2.7.17-4,[GPL-3 GPL-3.0]
python-pip-whl,20.0.2-5ubuntu1.3,[Expat public-domain]
python2,2.7.17-2ubuntu4,[]
python2-dev,2.7.17-2ubuntu4,[]
python2-minimal,2.7.17-2ubuntu4,[]
python2.7,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
python2.7-dev,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
python2.7-minimal,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
python3,3.8.2-0ubuntu2,[]
python3-apport,2.20.11-0ubuntu27.16,[GPL-2 GPL-2+]
python3-apt,2.0.0ubuntu0.20.04.4,[GPL-2 GPL-2+ Permissive]
python3-attr,19.3.0-2,[Expat]
python3-automat,0.8.0-1ubuntu1,[Expat]
python3-blinker,1.4+dfsg1-0.3ubuntu1,[BSD BSD3 Expat]
python3-bs4,4.8.2-1,[Expat public-domain]
python3-certifi,2019.11.28-1,[GPL-2 MPL-2]
python3-cffi-backend,1.14.0-1build1,[Expat]
python3-chardet,3.0.4-4build1,[LGPL-2.1 LGPL-2.1+]
python3-click,7.0-3,[BSD-3-clause]
python3-colorama,0.4.3-1build1,[BSD-3 GPL-2 GPL-2+]
python3-commandnotfound,20.04.4,[GPL]
python3-configobj,5.0.6-4,[BSD-3-clause]
python3-constantly,15.1.0-1build1,[CC0 MIT]
python3-cryptography,2.8-3ubuntu0.1,[Apache Apache-2.0 Expat]
python3-dbus,1.2.16-1build1,[AFL-2.1 Expat GPL-2 GPL-2+]
python3-debconf,1.5.73,[BSD-2-clause]
python3-debian,0.1.36ubuntu1,[GPL-2 GPL-2+ GPL-3 GPL-3+]
python3-dev,3.8.2-0ubuntu2,[]
python3-distro,1.4.0-1,[Apache-2.0]
python3-distro-info,0.23ubuntu1,[ISC]
python3-distupgrade,1:20.04.32,[Expat GPL-2 GPL-2+]
python3-distutils,3.8.5-1~20.04.1,[]
python3-entrypoints,0.3-2ubuntu1,[Expat]
python3-gdbm,3.8.5-1~20.04.1,[]
python3-gi,3.36.0-1,[Expat LGPL-2 LGPL-2.1+]
python3-hamcrest,1.9.0-3,[BSD-3-clause GPL-3]
python3-html5lib,1.0.1-2,[]
python3-httplib2,0.14.0-1ubuntu1,[BSD-3 Expat GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL-2.1 LGPL-2.1+ MPL-1.1]
python3-hyperlink,19.0.0-1,[Expat]
python3-idna,2.8-1,[BSD-3-clause PSF-2 Unicode]
python3-importlib-metadata,1.5.0-1,[Apache-2 Apache-2.0]
python3-incremental,16.10.1-3.2,[MIT]
python3-jinja2,2.10.1-2,[GPL]
python3-json-pointer,2.0-0ubuntu1,[BSD-3-clauses]
python3-jsonpatch,1.23-3,[BSD-3-clauses]
python3-jsonschema,3.2.0-0ubuntu2,[GPL-2 GPL-2+ MIT]
python3-jwt,1.7.1-2ubuntu2,[Expat]
python3-keyring,18.0.1-2ubuntu1,[Expat GPL-3 PSF-2]
python3-launchpadlib,1.10.13-1,[LGPL-3 LGPL-3.0 LGPL-3.0+]
python3-lazr.restfulclient,0.14.2-2build1,[LGPL-3 LGPL-3.0 LGPL-3.0+]
python3-lazr.uri,1.0.3-4build1,[LGPL-3 LGPL-3.0]
python3-lib2to3,3.8.5-1~20.04.1,[]
python3-lxml,4.5.0-1ubuntu0.3,[GPL GPL2]
python3-markupsafe,1.1.0-1build2,[]
python3-minimal,3.8.2-0ubuntu2,[]
python3-more-itertools,4.2.0-1build1,[MIT-style]
python3-nacl,1.3.0-5,[Apache Apache-2.0 Expat ISC]
python3-netifaces,0.10.4-1ubuntu4,[MIT-style]
python3-newt,0.52.21-4ubuntu2,[LGPL-2]
python3-oauthlib,3.1.0-1ubuntu2,[BSD-3-clause]
python3-openssl,19.0.0-1build1,[Apache-2.0 public-domain]
python3-pexpect,4.6.0-1build1,[ISC]
python3-pip,20.0.2-5ubuntu1.3,[Expat public-domain]
python3-pkg-resources,45.2.0-1,[]
python3-problem-report,2.20.11-0ubuntu27.16,[GPL-2 GPL-2+]
python3-ptyprocess,0.6.0-1ubuntu1,[ISC]
python3-pyasn1,0.4.2-3build1,[BSD-2-clause GPL-2 GPL-2+]
python3-pyasn1-modules,0.2.1-0.2build1,[BSD-2-Clause BSD-3-Clause]
python3-pymacaroons,0.13.0-3,[Expat]
python3-pyrsistent,0.15.5-1build1,[BSD-3-clause MIT]
python3-requests,2.22.0-2ubuntu1,[Apache Apache-2.0]
python3-requests-unixsocket,0.2.0-2,[Apache-2 Apache-2.0]
python3-secretstorage,2.3.1-2ubuntu1,[BSD-3-clause]
python3-serial,3.4-5.1,[]
python3-service-identity,18.1.0-5build1,[Expat]
python3-setuptools,45.2.0-1,[]
python3-simplejson,3.16.0-2ubuntu2,[MIT]
python3-six,1.14.0-2,[Expat]
python3-software-properties,0.98.9.4,[GPL-2 GPL-2+ GPL-3 LGPL-3]
python3-soupsieve,1.9.5+dfsg-1,[Expat]
python3-systemd,234-3build2,[LGPL-2.1 LGPL-2.1+]
python3-twisted,18.9.0-11ubuntu0.20.04.1,[Expat]
python3-twisted-bin,18.9.0-11ubuntu0.20.04.1,[Expat]
python3-update-manager,1:20.04.10.6,[GPL LGPL]
python3-urllib3,1.25.8-2ubuntu0.1,[Expat PSF-2]
python3-wadllib,1.3.3-3build1,[LGPL-3 LGPL-3.0]
python3-webencodings,0.5.1-1ubuntu1,[BSD-3-clause Expat]
python3-wheel,0.34.2-1,[Expat/MIT GPL-3]
python3-yaml,5.3.1-1,[]
python3-zipp,1.0.0-1,[Expat]
python3-zope.interface,4.7.1-1,[Zope-2.1]
python3.8,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
python3.8-dev,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
python3.8-minimal,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
pyudev,0.21.0,[LGPL 2.1+]
pyudev,0.21.0,[LGPL 2.1+]
pyudev,0.21.0,[LGPL 2.1+]
quote,1.0.7,[]
quote,1.0.8,[]
rados,2.0.0,[LGPLv2+]
rados,2.0.0,[LGPLv2+]
rainbow,2.1.0,[]
rake,11.2.2,[]
rake,13.0.1-4,[Expat]
rbd,2.0.0,[LGPLv2+]
rbd,2.0.0,[LGPLv2+]
readline-common,8.0-4,[GFDL GPL-3]
redis-server,5:5.0.7-2,[BSD-2-clause BSD-3-clause MIT]
redis-tools,5:5.0.7-2,[BSD-2-clause BSD-3-clause MIT]
requests,2.18.4,[Apache 2.0]
requests,2.18.4,[Apache 2.0]
requests,2.18.4,[Apache 2.0]
requests,2.22.0,[Apache 2.0]
requests,2.22.0,[Apache 2.0]
requests,2.22.0,[Apache 2.0]
requests,2.25.1,[Apache 2.0]
requests-unixsocket,0.1.5,[Apache-2]
requests-unixsocket,0.1.5,[Apache-2]
requests-unixsocket,0.2.0,[Apache-2]
requests-unixsocket,0.2.0,[Apache-2]
rspec,3.4.0,[]
rspec-core,3.4.4,[]
rspec-expectations,3.4.0,[]
rspec-mocks,3.4.1,[]
rspec-support,3.4.1,[]
rsync,3.1.3-8,[GPL-3]
rubocop,0.40.0,[]
ruby,1:2.7+1,[GPL RubyLicense]
ruby-minitest,5.13.0-1,[Expat]
ruby-net-telnet,0.1.1-2,[Ruby]
ruby-power-assert,1.1.7-1,[BSD-2-clause Ruby]
ruby-progressbar,1.8.1,[]
ruby-test-unit,3.3.5-1,[BSD-2-clause LGPL-2.1 PSF Ruby]
ruby-xmlrpc,0.3.0-2,[Ruby]
ruby2.7,2.7.0-5ubuntu1.4,[3C-BSD AllPermissions Artistic BSD-2-clause BSD-3-clause CC-BY-3.0-famfamfam CC0 Expat GPL-1 GPL-1+ GPL-2 PartialGplArtisticAndRuby Permissive PreserveNotice PublicDomain Ruby SIL-1.1 Unicode zlib/libpng]
rubygems-integration,1.16,[Expat]
run-one,1.17-0ubuntu1,[GPL-3]
runc,1.0.0~rc93-0ubuntu1~20.04.1,[Apache-2.0 BSD-3-Clause~Google GPL-3 GPL-3+]
rust-gdb,1.47.0+dfsg1+llvm-1ubuntu1~20.04.1,[0BSD Apache-2.0 BSD-2-Clause BSD-2-clause BSD-3-Clause BSD-3-clause BSL-1.0 CC-BY CC0-1.0 GPL-2 GPL-2+ ISC MIT MPL-2.0 SIL-OPEN-FONT Unlicense Zlib]
rustc,1.47.0+dfsg1+llvm-1ubuntu1~20.04.1,[0BSD Apache-2.0 BSD-2-Clause BSD-2-clause BSD-3-Clause BSD-3-clause BSL-1.0 CC-BY CC0-1.0 GPL-2 GPL-2+ ISC MIT MPL-2.0 SIL-OPEN-FONT Unlicense Zlib]
rvmRake,1.0-SNAPSHOT,[]
rvmRake,1.0-SNAPSHOT,[]
rvmRuby,1.0-SNAPSHOT,[]
rvmRuby,1.0-SNAPSHOT,[]
rvmRubyMetrics,1.0-SNAPSHOT,[]
rvmRubyMetrics,1.0-SNAPSHOT,[]
scons,3.1.2,[UNKNOWN]
scons,3.1.2-2,[Expat GPL-3 GPL-3.0+]
scopeguard,1.1.0,[]
screen,4.8.0-1ubuntu0.1,[GPL-3 GPL-3+]
sed,4.7-1,[GPL-3]
sensible-utils,0.0.12+nmu1,[All-permissive GPL-2 GPL-2+ configure installsh]
service-identity,18.1.0,[MIT]
servicelog,1.1.15-1,[GPL-2 GPL-2+]
setuptools,28.8.0,[UNKNOWN]
setuptools,44.1.1,[UNKNOWN]
setuptools,44.1.1,[UNKNOWN]
setuptools,45.2.0,[UNKNOWN]
setuptools,45.2.0,[UNKNOWN]
setuptools,49.2.1,[UNKNOWN]
setuptools,56.0.0,[UNKNOWN]
setuptools,56.0.0,[UNKNOWN]
sg3-utils,1.44-1ubuntu2,[GPL]
sg3-utils-udev,1.44-1ubuntu2,[GPL]
shared-mime-info,1.15-1,[GPL]
sigs.k8s.io/json,v0.0.0-20211208200746-9f7c6b3444d2,[]
sigs.k8s.io/release-utils,v0.7.3,[]
sigs.k8s.io/structured-merge-diff/v4,v4.2.1,[]
sigs.k8s.io/yaml,v1.3.0,[]
simplecov,0.11.2,[]
simplecov-html,0.10.0,[]
simplejson,3.16.0,[MIT License]
six,1.11.0,[MIT]
six,1.11.0,[MIT]
six,1.11.0,[MIT]
six,1.14.0,[MIT]
six,1.14.0,[MIT]
six,1.14.0,[MIT]
six,1.15.0,[MIT]
slf4j-api,1.7.29,[]
slop,3.6.0,[]
snapd,2.48.3+20.04,[GPL-3]
software-properties-common,0.98.9.4,[GPL-2 GPL-2+ GPL-3 LGPL-3]
sos,4.1,[GPLv2+]
sosreport,4.1-1ubuntu0.20.04.1,[GPL-2 GPL-2+]
sound-theme-freedesktop,0.8-2ubuntu1,[CC-BY-3.0 CC-BY-SA-3.0 GPL-2 GPL-2+]
soupsieve,1.9.5,[MIT License]
sqlite,2.8.17-15fakesync1build1,[]
sqlite3,3.31.1-4ubuntu0.2,[GPL-2 GPL-2+ public-domain]
squashfs-tools,1:4.4-1,[GPL-2 GPL-2+]
ssh-import-id,5.10,[GPLv3]
ssh-import-id,5.10-0ubuntu1,[GPL-3]
ssl-cert,1.0.39,[BSD-3-clause]
strace,5.5-3ubuntu1,[]
subiquity,0.0.5,[AGPLv3+]
subversion,1.13.0-3,[AFL-3 Apache-2.0 BSD-2-clause BSD-3-clause Expat GPL-2 GPL-2+ GPL-3 GPL-3+ Svnwrap Unicode Utfwidth]
sudo,1.8.31-1ubuntu1.2,[]
syft,0.58.0,[]
syn,1.0.54,[]
syn,1.0.60,[]
systemd,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
systemd-python,234,[LGPLv2+]
systemd-sysv,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
systemd-timesyncd,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
sysvinit-utils,2.96-2.1ubuntu1,[GPL-2 GPL-2+]
tar,1.30+dfsg-7ubuntu0.20.04.1,[GPL-2 GPL-3]
tcl,8.6.9+1,[GPL]
tcl-dev,8.6.9+1,[GPL]
tcl-expect,5.45.4-2build1,[PD]
tcl8.6,8.6.10+dfsg-1,[]
tcl8.6-dev,8.6.10+dfsg-1,[]
tcpdump,4.9.3-4,[]
telnet,0.17-41.2build1,[]
term-ansicolor,0.0.4,[]
texttable,1.6.3,[MIT]
thin-provisioning-tools,0.8.5-4build1,[GPL-2 GPL-2+ GPL-3 GPL-3+]
thor,0.19.1,[]
time,1.7-25.1build1,[GPL-2 GPL-2+ freely]
tk,8.6.9+1,[GPL]
tk-dev,8.6.9+1,[GPL]
tk8.6,8.6.10-1,[]
tk8.6-dev,8.6.10-1,[]
tmux,3.0a-2ubuntu0.2,[BSD-2 BSD-3]
tpm-udev,0.4,[BSD-2-clause]
tzdata,2021a-0ubuntu0.20.04,[ICU]
ubuntu-advantage-tools,20.3,[GPL-3 GPL-3.0]
ubuntu-advantage-tools,20.3,[GPLv3]
ubuntu-keyring,2020.02.11.4,[GPL]
ubuntu-minimal,1.450.2,[GPL-2]
ubuntu-release-upgrader-core,1:20.04.32,[Expat GPL-2 GPL-2+]
ubuntu-server,1.450.2,[GPL-2]
ucf,3.0038+nmu1,[GPL-2]
udev,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
ufw,0.36,[GPL-3]
ufw,0.36-6,[BSD-3-clause GPL-3]
unattended-upgrades,0.1,[UNKNOWN]
unattended-upgrades,2.3ubuntu0.1,[GPL-2 GPL-2+]
unicode-display_width,1.1.0,[]
unicode-xid,0.2.1,[]
unicode-xid,0.2.1,[]
unzip,6.0-25ubuntu1,[]
update-manager-core,1:20.04.10.6,[GPL LGPL]
update-notifier-common,3.192.30.6,[]
urllib3,1.22,[MIT]
urllib3,1.22,[MIT]
urllib3,1.22,[MIT]
urllib3,1.25.8,[MIT]
urllib3,1.25.8,[MIT]
urllib3,1.25.8,[MIT]
urllib3,1.26.4,[MIT]
urwid,2.0.1,[LGPL]
urwid,2.0.1,[LGPL]
urwid,2.0.1,[LGPL]
usb.ids,2020.03.19-1,[GPL-2]
usbutils,1:012-2,[GPL-2]
util-linux,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
uuid-dev,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
uuid-runtime,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
vim,2:8.1.2269-1ubuntu5,[Apache Apache-2.0 Artistic Artistic-1 BSD-2-clause BSD-3-clause Compaq EDL-1 Expat GPL-1 GPL-1+ GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ OPL-1+ SRA UC Vim Vim-Regexp X11 XPM public-domain]
vim-common,2:8.1.2269-1ubuntu5,[Apache Apache-2.0 Artistic Artistic-1 BSD-2-clause BSD-3-clause Compaq EDL-1 Expat GPL-1 GPL-1+ GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ OPL-1+ SRA UC Vim Vim-Regexp X11 XPM public-domain]
vim-runtime,2:8.1.2269-1ubuntu5,[Apache Apache-2.0 Artistic Artistic-1 BSD-2-clause BSD-3-clause Compaq EDL-1 Expat GPL-1 GPL-1+ GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ OPL-1+ SRA UC Vim Vim-Regexp X11 XPM public-domain]
vim-tiny,2:8.1.2269-1ubuntu5,[Apache Apache-2.0 Artistic Artistic-1 BSD-2-clause BSD-3-clause Compaq EDL-1 Expat GPL-1 GPL-1+ GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ OPL-1+ SRA UC Vim Vim-Regexp X11 XPM public-domain]
virtualenv,15.1.0,[MIT]
wadllib,1.3.3,[LGPL v3]
wagon-file,3.3.4,[]
wagon-http-shared,3.3.4,[]
wagon-provider-api,3.3.4,[]
webencodings,0.5.1,[BSD]
websocket-client,0.58.0,[LGPL version 2.1]
wget,1.20.3-1ubuntu1,[GFDL-1.2 GPL-3]
wheel,0.34.2,[MIT]
wheel,0.36.2,[MIT]
wheel,0.36.2,[MIT]
wheel,0.36.2,[MIT]
whiptail,0.52.21-4ubuntu2,[LGPL-2]
wsgiref,0.1.2,[PSF or ZPL]
wsgiref,0.1.2,[PSF or ZPL]
x11-common,1:7.7+19ubuntu14,[GPL]
x11proto-core-dev,2019.2-1ubuntu1,[MIT SGI]
x11proto-dev,2019.2-1ubuntu1,[MIT SGI]
x11proto-scrnsaver-dev,2019.2-1ubuntu1,[MIT SGI]
x11proto-xext-dev,2019.2-1ubuntu1,[MIT SGI]
xauth,1:1.1-0ubuntu1,[]
xdg-user-dirs,0.17-2ubuntu1,[GPL-2]
xfsprogs,5.3.0-1ubuntu2,[GPL LGPL-2.1]
xkb-data,2.29-2,[]
xorg-sgml-doctools,1:1.11-1,[]
xtrans-dev,1.4.0-1,[]
xxd,2:8.1.2269-1ubuntu5,[Apache Apache-2.0 Artistic Artistic-1 BSD-2-clause BSD-3-clause Compaq EDL-1 Expat GPL-1 GPL-1+ GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ OPL-1+ SRA UC Vim Vim-Regexp X11 XPM public-domain]
xz-utils,5.2.4-1ubuntu1,[Autoconf GPL-2 GPL-2+ GPL-3 LGPL-2 LGPL-2.1 LGPL-2.1+ PD PD-debian config-h noderivs permissive-fsf permissive-nowarranty probably-PD]
zipp,1.0.0,[UNKNOWN]
zipp,1.0.0,[UNKNOWN]
zlib1g,1:1.2.11.dfsg-2ubuntu1.2,[Zlib]
zlib1g-dev,1:1.2.11.dfsg-2ubuntu1.2,[Zlib]
zope.interface,4.7.1,[ZPL 2.1]
